Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.56641387939453,48.07251458286473,47.40169146179994,47.616548214497456,102785600
2019-04-17,48.492671966552734,48.55235378460139,47.413623676280125,47.63563829093036,115627200
2019-04-18,48.66694259643555,48.73617190364306,48.347048921068584,48.49028310095317,96783200
2019-04-22,48.82688903808594,48.92476809462779,48.304075725428234,48.42105340100428,77758000
2019-04-23,49.53114700317383,49.59560440430232,48.67650269713452,48.80302789469298,93292000
2019-04-24,49.45474624633789,49.76986437478454,49.42848609874323,49.50249097577655,70162400
2019-04-25,49.00593948364258,49.59798216323231,48.96774224168466,49.37596752439472,74172800
2019-04-26,48.77198791503906,48.93909629580391,48.25156050901197,48.91522210882772,74596400
2019-04-29,48.84598922729492,49.170658475934694,48.66694376611907,48.79585489538242,88818800
2019-04-30,47.90541458129883,48.55713919547273,47.533000516056596,48.475972774625596,186139600
2019-05-01,50.25687026977539,51.400372389710334,49.948910024794905,50.10408494939952,259309200
2019-05-02,49.929813385009766,50.765358935797714,49.68631416151659,50.09453580499543,127985200
2019-05-03,50.55051040649414,50.5719949912171,50.18764385729484,50.34520476397623,83569600
2019-05-06,49.76985549926758,49.85579745400678,48.58099482761586,48.76958775020785,129772400
2019-05-07,48.42822265625,49.51681861609969,47.943606504322965,49.149180158416655,155054800
2019-05-08,48.43776321411133,49.02025835484054,48.16322830168545,48.19903593628389,105358000
2019-05-09,47.91734313964844,48.146519303878975,46.948110900817596,47.84094865644529,139634400
2019-05-10,47.25352096557617,47.653734057428736,46.19668210151915,47.311037473459045,164834800
2019-05-13,44.50717544555664,45.408245519270494,43.81939074079154,44.98407358813538,229722400
2019-05-14,45.21173095703125,45.46096182598622,44.43287946356092,44.67252607693641,146118800
2019-05-15,45.75333786010742,45.95224501789583,44.57907074085087,44.63898240319493,106178800
2019-05-16,45.55203628540039,46.124791640359376,45.25487311897266,45.51129679315685,132125600
2019-05-17,45.293216705322266,45.74854387618077,44.75640689461861,44.79714638618235,131516400
2019-05-20,43.87689971923828,44.178856807213535,43.20349328767014,43.979949669541405,154449200
2019-05-21,44.718055725097656,45.05355949267553,44.262725004279886,44.38734225654459,113459200
2019-05-22,43.802608489990234,44.5047749813333,43.7474907918009,44.25314530140876,118994400
2019-05-23,43.05491256713867,43.26579910587868,42.61156485806626,43.08846294762348,146118800
2019-05-24,42.88956069946289,43.64924013152873,42.805682910338874,43.18432505134615,94858800
2019-05-28,42.71221923828125,43.27778544985154,42.63553421566566,42.877576003465414,111792800
2019-05-29,42.50852584838867,42.98063006254145,42.1778122864475,42.27846344514311,113924800
2019-05-30,42.729000091552734,42.95186972951379,42.338374866679864,42.64512229809682,84873600
2019-05-31,41.95493698120117,42.65470469718947,41.935764812126756,42.23292429098691,108174400
2019-06-03,41.530765533447266,42.637931895817616,40.804636470241036,42.08195356453021,161584400
2019-06-04,43.05012893676758,43.09566239050077,41.82313911991477,42.04361362408563,123872000
2019-06-05,43.74509048461914,44.332227603206654,43.409586694040904,44.16207690152386,119093600
2019-06-06,44.387351989746094,44.44726365114498,43.65163503254328,43.87450831444031,90105200
2019-06-07,45.568809509277344,45.992985108074826,44.51915965791637,44.696495840463484,122737600
2019-06-10,46.151153564453125,46.8197661273768,45.921091165173166,45.96662461499967,104883600
2019-06-11,46.6855583190918,46.9707383872319,46.395587951299646,46.697541381656485,107731600
2019-06-12,46.53697967529297,46.963550384251995,46.34526163990616,46.47946316766171,73012800
2019-06-13,46.52739334106445,47.16006031960597,46.395590615436326,46.65919972341008,86698400
2019-06-14,46.18950271606445,46.39320020134091,45.60476422803668,45.904322579959256,75046000
2019-06-17,46.4650764465332,46.721500048960785,46.0528840257808,46.22782500980535,58676400
2019-06-18,47.557861328125,47.99881014156581,46.781408777656715,46.9827110198732,106204000
2019-06-19,47.41887664794922,47.90056870581225,47.284675122657916,47.85263645530765,84496800
2019-06-20,47.799922943115234,48.075515130955985,47.45722632835696,48.01799861790571,86056000
2019-06-21,47.636962890625,48.133033233178,47.48598432433185,47.6417568477169,191202400
2019-06-24,47.58903503417969,47.967677202569334,47.49077902420712,47.57944711984593,72881600
2019-06-25,46.86769485473633,47.751987879310825,46.80059043176467,47.55308073051549,84281200
2019-06-26,47.88140106201172,48.1665811585655,47.29426750501623,47.3949186584968,104270000
2019-06-27,47.867027282714844,48.30558112854174,47.82628778753547,47.99883002611717,83598800
2019-06-28,47.43085479736328,47.80949686547988,47.222363424791055,47.612984897575586,124442400
2019-07-01,48.300777435302734,49.00533908963892,48.08509328129439,48.68900379311359,109012000
2019-07-02,48.58355712890625,48.679417968727066,48.25524243722315,48.2672254992904,67740800
2019-07-03,48.986167907714844,48.993357013988195,48.573975416695106,48.71536604902747,45448000
2019-07-05,48.94303512573242,49.146736244332814,48.6243046370855,48.73214855676673,69062000
2019-07-08,47.934120178222656,48.26483004258469,47.54828895586912,48.123439407842795,101354400
2019-07-09,48.22648620605469,48.29118815938511,47.644143029060785,47.73760506281078,82312000
2019-07-10,48.70338439941406,48.823207716402926,48.30317495947734,48.37267453109264,71588400
2019-07-11,48.34870529174805,48.98137221844201,48.33912103596176,48.72255343160577,80767200
2019-07-12,48.72016525268555,48.887917178326454,48.45655247188003,48.51646413508877,70380800
2019-07-15,49.17787551879883,49.336039480011465,48.88790155259531,48.90946886684477,67789600
2019-07-16,49.00774002075195,49.3935712742745,48.76809337028373,49.02930734168184,67467200
2019-07-17,48.73214340209961,49.14912619568089,48.712971233000175,48.89989531082296,56430000
2019-07-18,49.28573226928711,49.33845482627152,48.8160232134399,48.887917941756626,74162400
2019-07-19,48.55000305175781,49.48702212061245,48.494885358506615,49.31687142833677,83717200
2019-07-22,49.65957260131836,49.66196775108629,48.79444816186031,48.804032417649225,89111600
2019-07-23,50.04780197143555,50.064578990974375,49.67634895884314,49.956738737439146,73420800
2019-07-24,50.00705337524414,50.12208271428454,49.64758349111573,49.7674067858252,59966400
2019-07-25,49.61165237426758,50.143668249830114,49.54215279538971,50.05979045648588,55638400
2019-07-26,49.7841911315918,50.26108557444569,49.64040169408489,49.72188066887074,70475600
2019-07-29,50.24910354614258,50.47916591954553,49.95194406569725,49.95673802217077,86693600
2019-07-30,50.03343200683594,50.364145585133684,49.68115110561913,50.02863804950347,135742800
2019-07-31,51.0543098449707,53.05056645356271,50.637327102985296,51.864316519787174,277125600
2019-08-01,49.949546813964844,52.25015599273981,49.54454706892121,51.260414211398206,216071600
2019-08-02,48.892704010009766,49.47024958006934,48.31994873947202,49.25456908663664,163448400
2019-08-05,46.333274841308594,47.605797759220664,46.15114473357044,47.447633775242544,209572000
2019-08-06,47.210384368896484,47.466808008764005,46.50102876130164,47.04502761522001,143299200
2019-08-07,47.69926071166992,47.823877975536284,46.448308743686994,46.82934598449226,133457600
2019-08-08,48.751312255859375,48.775278381580826,47.78314147822122,47.97725466372589,108038000
2019-08-09,48.34959030151367,48.775373879354945,47.94064014742092,48.424162442131816,98478800
2019-08-12,48.22689437866211,48.604570850192594,47.906952942126594,48.020015091526766,89927600
2019-08-13,50.26922607421875,51.03179177110684,48.22689462466071,48.35679753640936,188874000
2019-08-14,48.7729606628418,49.6606171063461,48.73447063907869,48.87158997225576,146189600
2019-08-15,48.530006408691406,49.34789934560565,48.03205128836314,48.94376504847943,108909600
2019-08-16,49.6750373840332,49.833805938943044,49.03515466559762,49.14100036887085,110481600
2019-08-19,50.601192474365234,51.17371593316151,50.524212432833735,50.66614025497072,97654400
2019-08-20,50.60359191894531,51.32285897243682,50.59397124997264,50.728682639250366,107537200
2019-08-21,51.152076721191406,51.395038142607625,50.901898878290325,51.2362731993296,86141600
2019-08-22,51.1087760925293,51.58507824401724,50.69742173173677,51.28438179246483,89014800
2019-08-23,48.74650955200195,51.01015362415457,48.35199590142177,50.37989128106551,187272000
2019-08-26,49.67264175415039,49.84103100648243,49.32864315881956,49.52108959174635,104174400
2019-08-27,49.11214828491211,50.168194019276,48.96059610686594,50.00220899962749,103493200
2019-08-28,49.44171142578125,49.48741787220754,48.910082172512254,49.09771645844376,63755200
2019-08-29,50.27884292602539,50.353418717422464,49.713535889687755,50.15616011479025,83962000
2019-08-30,50.213905334472656,50.625256042475115,49.84344523456853,50.55549607776158,84573600
2019-09-03,49.482608795166016,49.79052167700322,49.12658521378133,49.658214500289326,80092000
2019-09-04,50.322166442871094,50.391926422993365,49.87232560709394,50.12971992891,76752400
2019-09-05,51.3060302734375,51.47201529946035,50.88024307676292,50.99811740539344,95654800
2019-09-06,51.30121612548828,51.58026329846532,51.120798264261694,51.491258328188984,77449200
2019-09-09,51.52012252807617,52.06618826677123,50.774397592176236,51.681295372324975,109237600
2019-09-10,52.128726959228516,52.147971969223995,50.9283492844698,51.445545622135704,127111600
2019-09-11,53.78617477416992,53.81504412951995,52.37650966317453,52.45830188762013,177158400
2019-09-12,53.6659049987793,54.46696091721893,53.61057787041474,54.077259426858085,128906800
2019-09-13,52.621883392333984,53.1126184269581,52.205720496590914,52.922579868861604,159053200
2019-09-16,52.898521423339844,52.953852216544,52.33561851362574,52.37651279298673,84632400
2019-09-17,53.09096908569336,53.11983844341441,52.71088829943247,52.91295912103472,73274800
2019-09-18,53.588924407958984,53.60816942297296,52.78786855223211,53.17757001208415,101360000
2019-09-19,53.15351104736328,53.82706815074794,53.01157953501138,53.40609312582707,88242400
2019-09-20,52.37651824951172,53.53840996867558,52.31397469878706,53.25455423391184,221652400
2019-09-23,52.61466598510742,52.884088848434445,52.35726804412726,52.66999310798111,76662000
2019-09-24,52.36448669433594,53.52156984690006,52.24661602191957,53.170354738877656,124763200
2019-09-25,53.170345306396484,53.2834074578566,52.23457816197458,52.573764616354914,87613600
2019-09-26,52.896121978759766,53.14870777010097,52.6411319368652,52.92258341729287,75334000
2019-09-27,52.63872146606445,53.153513660739534,52.26826137037772,53.05247641965326,101408000
2019-09-30,53.87759017944336,54.0243302013865,53.112616462729726,53.13907789851,103909600
2019-10-01,54.0267333984375,54.89995709155197,53.93291624988388,54.14220348174279,139223200
2019-10-02,52.672401428222656,53.7837744184826,52.424624157363944,53.65868365787057,138449200
2019-10-03,53.11983108520508,53.15350893903849,51.75106032831382,52.544895978759946,114426000
2019-10-04,54.60887908935547,54.72434916797866,53.85834193135936,54.27931695765273,138478800
2019-10-07,54.620914459228516,55.31131241342496,54.32743439654604,54.430875895988905,122306000
2019-10-08,53.98103332519531,54.86147354368214,53.96419623018985,54.3226277737233,111820000
2019-10-09,54.61369323730469,54.796515362493196,54.279318922568876,54.61369323730469,74770400
2019-10-10,55.34980392456055,55.43400041076301,54.67865096790825,54.830199504216615,113013600
2019-10-11,56.82200241088867,57.165997351667045,55.883827383054744,56.0377838024609,166795600
2019-10-14,56.74021911621094,57.28388067537885,56.451551243265854,56.50687836518263,96427600
2019-10-15,56.60791015625,57.168405084190226,56.50206442322086,56.86530439737924,87360000
2019-10-16,56.37937545776367,56.58866266457872,56.09792404578203,56.13881831891331,73903200
2019-10-17,56.59830093383789,56.80758453511731,56.17492155923477,56.55259447594658,67585200
2019-10-18,56.870113372802734,57.15156478130147,56.36012974873569,56.43229762361986,97433600
2019-10-21,57.85639953613281,57.971869612391714,57.089025301514894,57.13713599798401,87247200
2019-10-22,57.72410202026367,58.26294774953404,57.64230979011836,58.01276989960297,82293600
2019-10-23,58.498687744140625,58.51312425689027,58.027197771424554,58.238889244421685,75828800
2019-10-24,58.594913482666016,58.88839351156194,58.16912628162669,58.818629879608615,69275200
2019-10-25,59.31657791137695,59.35266001284901,58.42651725916463,58.49387296231947,73477200
2019-10-28,59.9107666015625,59.95887730359158,59.35026792992619,59.51865722233358,96572800
2019-10-29,58.525150299072266,60.07915117989535,58.351952519479724,59.89151688727669,142839600
2019-10-30,58.51793670654297,59.00867539604496,58.02479743733707,58.878772466807476,124522000
2019-10-31,59.84099578857422,59.93962510180534,57.07458854156934,59.47535156050555,139162000
2019-11-01,61.53933334350586,61.56579110685089,59.937221805325485,60.02863102849158,151125200
2019-11-04,61.94346618652344,62.027662657351385,61.43348620261237,61.902568240845305,103272000
2019-11-05,61.854469299316406,62.109459324596685,61.65961856945548,61.83522061369756,79897600
2019-11-06,61.880916595458984,61.94105588070297,61.4310759164294,61.76785444555144,75864400
2019-11-07,62.595096588134766,62.81707681785857,62.27660609632884,62.42861325665717,94940400
2019-11-08,62.76643371582031,62.838814598662864,61.9726223387494,62.416575601132514,69986400
2019-11-11,63.263450622558594,63.32859339845434,62.317632299219134,62.32245523560567,81821200
2019-11-12,63.205562591552734,63.405828658263054,62.95463726537602,63.106637133568576,87388800
2019-11-13,63.811161041259766,63.885957063653684,62.99081258182594,63.005288756272336,102734400
2019-11-14,63.3696174621582,63.91008089634329,63.23932454025214,63.63743402929962,89182800
2019-11-15,64.1224136352539,64.12723657232394,63.45889530662177,63.62054837598867,100206400
2019-11-18,64.44572448730469,64.5253434436311,63.75325383820071,64.13205687234594,86703200
2019-11-19,64.25027465820312,64.66286024957508,64.03312473449476,64.63873084399398,76167200
2019-11-20,63.50231170654297,64.19960518806741,62.829140269026105,64.0693196426858,106234400
2019-11-21,63.217613220214844,63.700171984109126,63.01734720977178,63.62296081470307,121395200
2019-11-22,63.162109375,63.49989899997677,62.935306191816686,63.357545063853046,65325200
2019-11-25,64.26958465576172,64.28647597885696,63.34065760793023,63.38650127732471,84020400
2019-11-26,63.76773452758789,64.46020522572698,63.335842340958784,64.40712346332975,105207600
2019-11-27,64.62427520751953,64.65805785871959,64.01383860498274,64.07898139381598,65235600
2019-11-29,64.48191833496094,64.66287788127046,64.15618967895124,64.3250882008119,46617600
2019-12-02,63.73636245727539,64.72319424644424,63.56505615770284,64.48673780121864,94487200
2019-12-03,62.59993362426758,62.619232733456535,61.837489954222036,62.324871616307696,114430400
2019-12-04,63.1524658203125,63.531276233622215,62.896710253389905,62.990812750806576,67181600
2019-12-05,64.07898712158203,64.15379051831667,63.391346643754005,63.64710224786673,74424400
2019-12-06,65.31673431396484,65.38670739096737,64.49397080231735,64.53740668374826,106075600
2019-12-09,64.40231323242188,65.33847130163029,63.9173391877122,65.14545068933799,128042400
2019-12-10,64.7786865234375,65.16231982994417,64.14652840241263,64.80763886909658,90420400
2019-12-11,65.33120727539062,65.41083358471516,64.78350579892616,64.85830180873923,78756800
2019-12-12,65.49771881103516,65.76312768426284,64.4988256959514,64.60981218356856,137310400
2019-12-13,66.38798522949219,66.4241756449209,65.3697864836333,65.4976641936537,133587600
2019-12-16,67.52444458007812,67.7488400023079,66.82956614230139,66.83438907918607,128186000
2019-12-17,67.65715789794922,67.98529434981573,67.26869423240927,67.45448408416172,114158400
2019-12-18,67.49547576904297,68.01663999270224,67.34588376621923,67.50995193942846,116028400
2019-12-19,67.56304931640625,67.84293428071314,67.30488597596364,67.43758668961861,98369200
2019-12-20,67.4231185913086,68.19762343192532,67.21079153341988,68.09629020364594,275978000
2019-12-23,68.52335357666016,68.58367343016074,67.64750812570958,67.68611371554155,98572000
2019-12-24,68.58847045898438,68.73806982429723,68.2627492637302,68.68981101442074,48478800
2019-12-26,69.94932556152344,69.96621689004475,68.69226170080628,68.72121405640601,93121200
2019-12-27,69.92276763916016,70.92890598367917,69.51742001165071,70.24125821645885,146266000
2019-12-30,70.33775329589844,70.62005337456992,68.81769633977586,69.84071842512762,144114400
2019-12-31,70.85169982910156,70.85893791713207,69.85521465174138,69.95414009700069,100805600
2020-01-02,72.46825408935547,72.52857392672578,71.22325176244068,71.47659213409148,135480400
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800
2020-01-06,72.33554077148438,72.3741463481867,70.63452442658405,70.88545699351877,118387200
2020-01-07,71.995361328125,72.60096759515153,71.7757961977681,72.34521202863968,108872000
2020-01-08,73.15349578857422,73.45509501348069,71.69858142215591,71.69858142215591,132079200
2020-01-09,74.70732879638672,74.90034933748393,73.8797423656215,74.13066759639553,170108400
2020-01-10,74.87621307373047,75.44081319943417,74.37435529486838,74.94136320691373,140644800
2020-01-13,76.47591400146484,76.50245856347271,75.07408132346671,75.19231323252647,121532000
2020-01-14,75.4432373046875,76.62309704687446,75.3201898237738,76.41318515734736,161954400
2020-01-15,75.11993408203125,76.12365735740354,74.68804185654645,75.24298894303718,121923600
2020-01-16,76.0609130859375,76.17190690767254,75.30088447470833,75.66280356227105,108829200
2020-01-17,76.9029769897461,76.90538477645106,76.00300228022495,76.30942443229468,137816400
2020-01-21,76.3818130493164,76.97294309653658,76.24428203921465,76.53140508279039,110843200
2020-01-22,76.65446472167969,77.20698922015548,76.56036222573736,76.8667843985574,101832400
2020-01-23,77.02362060546875,77.1032395625604,76.15983628507468,76.70754520066748,104472000
2020-01-24,76.80162811279297,78.01284778014684,76.61101536754971,77.26971063356069,146537600
2020-01-27,74.54327392578125,75.22367624090043,73.56126499598109,74.81109052667422,161940000
2020-01-28,76.65204620361328,76.82335250031947,75.32500962430629,75.42393505290065,162234000
2020-01-29,78.25656127929688,79.1034543464979,77.54237630271076,78.28310584272509,216229200
2020-01-30,78.14315795898438,78.19623972141919,76.9078086113338,77.33970079826872,126743200
2020-01-31,74.67839050292969,77.85603612229534,74.38402933624978,77.43379716634335,199588400
2020-02-03,74.47329711914062,75.63867332859459,72.91945726436026,73.42131515382538,173788400
2020-02-04,76.93193817138672,77.12255095912198,75.67245940871321,76.07780703357612,136616400
2020-02-05,77.55924987792969,78.35788393608293,76.95605150390088,78.05869253554688,118826800
2020-02-06,78.46646881103516,78.46888396119307,77.27214024163042,77.82949504667184,105425600
2020-02-07,77.39989471435547,78.2149347676415,76.90893545307632,77.96582750464246,117684000
2020-02-10,77.76751708984375,77.76751708984375,75.90526089218041,75.98506881434587,109348800
2020-02-11,77.29830169677734,78.335848675863,77.08063640806871,78.26329603987216,94323200
2020-02-12,79.13397216796875,79.13880655058661,77.74815764169257,77.74815764169257,113730400
2020-02-13,78.57047271728516,78.89697445434517,78.20286026576835,78.4060150979807,94747600
2020-02-14,78.58981323242188,78.83892050632156,78.08192253766144,78.53901899642953,80113600
2020-02-18,77.15077209472656,77.33216105733172,76.08903849085787,76.27042745346303,152531200
2020-02-19,78.26814270019531,78.49790505143669,77.39263964512776,77.39263964512776,93984000
2020-02-20,77.46520233154297,78.517260139207,76.95973247404322,78.02872169520079,100566000
2020-02-21,75.71177673339844,77.50148770003717,75.09505699539346,77.05889434201991,129554000
2020-02-24,72.11542510986328,73.56653705998549,69.95085421270655,71.89292541072396,222195200
2020-02-25,69.67274475097656,73.16751029900408,69.20113761805875,72.78538725578525,230673600
2020-02-26,70.77798461914062,72.04287320574078,69.29059633111234,69.2978515957081,198054800
2020-02-27,66.15135955810547,69.16967532004576,66.01592302206369,67.98460193931137,320605600
2020-02-28,66.1126480102539,67.33400483239866,62.00358558614566,62.2188373725417,426510000
2020-03-02,72.26778411865234,72.90385595913628,67.16712712972084,68.2699714851257,341397200
2020-03-03,69.97261810302734,73.52300347304629,69.12129439177312,73.44319556548463,319475600
2020-03-04,73.21826934814453,73.37789254779408,70.89407525882817,71.69460475808327,219178400
2020-03-05,70.84329986572266,72.44677262458974,70.4781009386349,71.47210923904862,187572800
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800
2020-03-09,64.37374114990234,67.25661245643286,63.60706716882261,63.78845614363864,286744800
2020-03-10,69.01004791259766,69.27608658534605,65.14767122671621,67.02686596637837,285290000
2020-03-11,66.61328125,68.01360611620582,65.74986801151265,67.0873163892102,255598800
2020-03-12,60.0349235534668,65.30004285714023,59.9792986243362,61.8996041788163,418474000
2020-03-13,67.22760009765625,67.69921444547847,61.17646208174082,64.06417921518192,370732000
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600
2020-03-17,61.15468978881836,62.303482965474245,57.65750864986293,59.86078026244391,324056000
2020-03-18,59.65763473510742,60.4630023695136,57.34794730651824,57.98885734585637,300233600
2020-03-19,59.200538635253906,61.14986537455913,58.6757201816232,59.83177257079482,271857200
2020-03-20,55.44216537475586,60.90560230883763,55.142267503659106,59.780988060001874,401693200
2020-03-23,54.26434326171875,55.26319340884497,51.42016448308318,55.16161599071899,336752800
2020-03-24,59.70842361450195,59.904323146252956,56.66592497733461,57.16413951249609,287531200
2020-03-25,59.37950134277344,62.458276127894656,59.084441621112084,60.64438621130527,303602000
2020-03-26,62.504241943359375,62.56228407124869,59.582668850990856,59.62136606316325,252087200
2020-03-27,59.91642761230469,61.882682250213904,59.74954910896998,61.128105042477195,204216800
2020-03-30,61.626312255859375,61.798028812791074,60.317891949823974,60.64197645935922,167976400
2020-03-31,61.50053787231445,63.48372335417798,60.94669846636235,61.81736706345771,197002000
2020-04-01,58.26456069946289,60.15342405049904,57.83406447537594,59.61651236600977,176218400
2020-04-02,59.236812591552734,59.29002033037774,57.294741195546685,58.12671272222617,165934000
2020-04-03,58.385494232177734,59.423037724427395,57.79537474123642,58.721668376231186,129880000
2020-04-06,63.47889709472656,63.63367854249636,60.31305518274137,60.68066757934002,201820400
2020-04-07,62.74365234375,65.71118062287962,62.639657772107334,65.49350795383168,202887200
2020-04-08,64.34957122802734,64.6639759139237,63.17900829152558,63.54419983698464,168895200
2020-04-09,64.81392669677734,65.31698307985819,64.0182387887634,64.98564696158498,161834800
2020-04-13,66.08606719970703,66.19490356550595,64.29152188952229,64.89131758100808,131022800
2020-04-14,69.42359924316406,69.71382453524082,67.24693169479575,67.71854594923653,194994800
2020-04-15,68.78997039794922,69.2494877739681,67.87093564591146,68.29901107744294,131154400
2020-04-16,69.33655548095703,69.7017543891835,68.28691861079514,69.50343396347523,157125200
2020-04-17,68.395751953125,69.39944379426973,66.95915028721262,68.85285583806908,215250000
2020-04-20,66.97606658935547,68.12486348645393,66.95672167861267,67.22276033093017,130015200
2020-04-21,64.90582275390625,67.05346978399236,64.19477725392538,66.81887303902265,180991600
2020-04-22,66.77534484863281,67.21067553657838,65.8321234375921,66.1731282940646,116862400
2020-04-23,66.51656341552734,68.14180934991,66.47786620509702,66.7197182347329,124814400
2020-04-24,68.4368667602539,68.44654290771221,66.99300989791057,67.04138325446418,126161200
2020-04-27,68.48524475097656,68.81658086164907,67.70648089449013,68.1539012595656,117087600
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800
2020-04-29,69.58807373046875,70.05726716798014,68.65936300137292,68.86251778141856,137280800
2020-04-30,71.05608367919922,71.23263821931656,69.73799528210652,70.12737328964928,183064000
2020-05-01,69.91214752197266,72.31373570217666,69.13338391918131,69.23012322658217,240616800
2020-05-04,70.90132904052734,71.02951029776773,69.24706234339718,69.9363419790523,133568000
2020-05-05,71.96549987792969,72.79747157206963,71.21575700020902,71.36086971537097,147751200
2020-05-06,72.70797729492188,73.33920755337681,72.28231535832381,72.66685920210755,142333600
2020-05-07,73.46013641357422,73.80599044082199,73.0320609589904,73.33437600959047,115215200
2020-05-08,75.20861053466797,75.26196230929314,73.79237217273885,74.119757726088,133838400
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400
2020-05-12,75.51902770996094,77.52698329873076,75.39777433527503,77.07591689652548,162301200
2020-05-13,74.60718536376953,76.61999543008798,73.53045501521297,75.69846552238357,200622400
2020-05-14,75.06553649902344,75.1261631825109,73.12305519185568,73.84572792328466,158929200
2020-05-15,74.62174224853516,74.66781911832467,72.80294181174233,72.83689630557373,166348400
2020-05-18,76.37992858886719,76.75339107895668,75.2547010482795,75.94584680828123,135178400
2020-05-19,75.93855285644531,77.24323270759544,75.90702580080492,76.39688667871405,101729600
2020-05-20,77.41543579101562,77.48575742301782,76.75823714177773,76.79703911153015,111504800
2020-05-21,76.83827209472656,77.81800152461432,76.60061279419715,77.27720875945423,102688800
2020-05-22,77.33295440673828,77.41540578523484,76.47447873541405,76.57632739090906,81803200
2020-05-26,76.80914306640625,78.63036319231934,76.75336386600556,78.4509106181763,125522000
2020-05-27,77.14379119873047,77.289296677021,75.92641041182232,76.6660601761675,112945200
2020-05-28,77.17772674560547,78.43633661279125,76.54236062705364,76.81881430732322,133560800
2020-05-29,77.10260009765625,77.88104472738917,76.74611486335854,77.42028336215132,153532400
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200
2020-06-02,78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800
2020-06-03,78.84376525878906,79.10567659978926,78.15989469149704,78.73221426577138,104491200
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400
2020-06-08,80.86626434326172,80.90021882614607,79.37727738076912,80.08782007948885,95654400
2020-06-09,83.41988372802734,83.81274342787988,80.51465797687612,80.54618503439575,147712400
2020-06-10,85.5660400390625,86.03407606753147,83.92912025599297,84.36805667243291,166651600
2020-06-11,81.45799255371094,85.13439472060976,81.35614389223483,84.71000802945393,201662400
2020-06-12,82.16126251220703,84.34382269299937,81.05058514318586,83.59690535411025,200146000
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800
2020-06-16,85.3817367553711,85.65335041577208,83.59689139131484,85.2313838188106,165428800
2020-06-17,85.26292419433594,86.18687406891311,85.14167085225792,86.12624739787411,114406400
2020-06-18,85.29686737060547,85.71397910806621,84.68817330586795,85.21926346579517,96820400
2020-06-19,84.80944061279297,86.4681854978016,83.70118325430472,86.0025767936151,264476000
2020-06-22,87.02836608886719,87.17144413379616,85.15621433033841,85.20229118895983,135445200
2020-06-23,88.885986328125,90.30465209700697,87.85290534963454,88.27244463261384,212155600
2020-06-24,87.31695556640625,89.43404157028371,86.94349320290961,88.51493917080266,192623200
2020-06-25,88.47612762451172,88.51492957761795,86.71310689690837,87.47215391548303,137522400
2020-06-26,85.75765228271484,88.5925564218204,85.60971933565048,88.3718744192934,205256800
2020-06-29,87.73405456542969,87.82863571022152,85.187734768743,85.6654731599595,130646000
2020-06-30,88.46643829345703,88.75260181460118,87.302409131984,87.32180641103123,140223200
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,90.6611328125,91.12916897526445,89.6959534658751,89.72748052152446,118655600
2020-07-07,90.37982177734375,91.81788471884249,90.2682707685785,91.03944029125856,112424400
2020-07-08,92.4847640991211,92.51629114915804,91.26980335957539,91.3571096058866,117092000
2020-07-09,92.88251495361328,93.43057518950638,91.83488399186112,93.37722340717497,125642800
2020-07-10,93.04498291015625,93.10318955942095,91.86640372278158,92.47751803467382,90257200
2020-07-13,92.61572265625,96.95901797723327,92.40231560385234,94.34964385590663,191649200
2020-07-14,94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200
2020-07-15,94.7958755493164,96.27274058885732,93.59789175816579,96.02295896280789,153198000
2020-07-16,93.62939453125,94.4854427364264,93.0304027910354,93.66819648454633,110577600
2020-07-17,93.44024658203125,94.23566818195913,92.9673556043315,94.0804677579499,92186800
2020-07-20,95.40940856933594,95.54763916358735,93.18319885433614,93.527561622358,90318000
2020-07-21,94.09259033203125,96.2751504170526,93.84280875166303,96.19997393951473,103433200
2020-07-22,94.35693359375,95.03837684731691,93.70701739615949,93.79431625820118,89001600
2020-07-23,90.06214904785156,94.16778614112043,89.25217747144076,94.09018221266099,197004400
2020-07-24,89.83902740478516,90.1833901651154,86.47303332227233,88.26031386604993,185438800
2020-07-27,91.96825408935547,92.06040783505115,90.678123851771,90.9012259090905,121214000
2020-07-28,90.4574203491211,91.71603062810593,90.45256547899412,91.53899808495447,103625600
2020-07-29,92.19133758544922,92.3756450249379,90.90362774541741,90.94000226618061,90329200
